-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,34,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,29,29,29,30,112,110,114,114,110,110,112,112,112,111,110,111,110,113,111,112,111,112,111,114,110,111,110,110,112,113,110,114,112,114,110,112,113,111,113,113,113,28,29,198,267,264,266,266,268,265,266,268,268,266,265,265,268,266,265,264,264,268,264,266,264,264,267,266,264,266,264,268,266,264,266,264,265,264,264,265,265,265,264,265,264,265,265,267,268,266,267,266,268,265,264,264,265,266,264,268,268,267,268,265,268,264,267,266,266,265,266,266,266,267,265,267,267
197,197,197,29,29,29,30,113,114,110,111,113,111,111,110,113,113,113,111,113,113,113,110,110,113,113,111,114,110,113,110,0,1,1,1,1,1,1,1,2,111,111,114,110,28,95,198,267,265,267,264,266,264,268,267,268,265,265,264,267,265,265,264,264,264,264,268,268,267,265,267,266,265,266,268,264,265,264,268,265,267,264,267,267,265,267,266,264,268,267,266,267,266,264,266,268,268,264,265,267,266,268,268,264,264,268,268,268,266,268,265,265,265,265,265,267,267,267,268,267
197,197,197,29,29,29,30,110,111,111,114,114,113,111,114,113,114,114,114,111,110,114,110,112,111,110,112,114,114,111,110,22,23,23,23,23,23,23,23,24,114,111,110,112,28,123,198,265,268,265,264,267,266,266,267,265,264,266,265,265,265,264,264,268,265,267,268,268,265,265,264,264,266,267,267,268,265,264,267,266,265,265,267,267,264,266,268,265,265,265,267,265,264,268,266,268,266,264,264,265,266,267,264,267,265,267,266,267,264,267,266,265,268,265,264,267,267,266,265,264
197,197,197,29,29,29,30,112,111,112,112,111,111,113,110,110,111,110,114,113,113,110,112,111,113,113,113,111,112,111,111,22,23,23,23,23,23,23,23,24,114,114,110,114,28,29,198,265,264,265,268,268,266,264,265,265,267,265,264,265,268,264,265,267,268,268,268,266,265,265,267,266,268,264,267,264,266,268,264,267,265,268,266,265,266,266,267,266,265,264,265,268,264,268,268,264,268,264,266,266,264,268,267,264,268,265,267,266,268,264,264,266,266,266,265,267,264,265,264,264
197,197,197,29,29,29,30,112,114,113,114,110,113,110,113,114,111,112,111,114,113,113,114,111,111,110,110,113,110,114,113,22,23,23,23,23,23,23,23,24,113,110,112,110,28,29,198,267,268,265,265,265,266,268,265,265,268,265,266,267,264,268,266,267,267,265,268,265,268,268,266,266,264,267,265,268,265,268,266,265,267,265,266,265,267,266,266,266,268,268,266,264,267,264,266,266,264,267,266,264,267,264,264,264,268,267,266,265,266,264,265,266,267,264,264,264,265,268,267,265
197,197,197,29,29,29,30,113,111,112,114,111,113,114,111,112,113,110,114,113,114,113,110,111,114,111,114,110,114,114,0,50,23,23,23,23,23,23,23,24,112,110,111,112,28,29,198,268,267,265,264,264,267,265,264,266,266,265,266,267,268,266,265,268,265,267,268,268,264,268,264,265,267,264,268,268,268,265,265,267,266,264,268,267,264,266,264,265,267,268,264,264,264,267,267,266,266,265,267,268,268,268,266,264,268,264,268,265,265,265,265,266,266,268,265,266,268,265,264,264
197,197,197,29,29,29,61,2,111,114,114,111,113,114,114,114,112,113,113,112,111,113,112,114,111,111,113,114,111,114,22,23,23,23,23,23,23,23,23,23,2,110,111,111,28,29,198,266,268,265,266,264,266,265,268,264,267,267,266,264,267,266,266,268,264,266,266,265,264,266,267,268,267,264,264,268,268,264,264,264,265,266,264,266,266,265,267,264,268,265,264,266,267,264,266,267,266,264,267,266,266,268,264,267,266,268,265,264,264,265,265,268,268,267,268,268,266,266,264,268
197,197,197,29,29,29,29,30,112,113,110,111,113,111,111,110,114,113,111,114,114,112,111,114,113,113,111,112,113,0,23,23,23,23,23,23,23,23,23,23,23,2,114,113,28,29,198,268,265,268,264,268,267,267,268,265,266,267,265,265,267,268,265,268,264,265,266,268,265,268,264,265,265,268,264,266,264,264,268,266,268,265,264,265,265,268,266,265,268,268,264,267,267,265,265,268,268,267,267,266,266,267,267,265,268,268,267,264,268,268,264,265,265,266,268,267,268,266,266,265
197,197,197,29,29,29,29,30,113,113,114,110,110,114,110,113,114,110,114,110,110,110,111,111,112,110,110,112,0,50,23,23,23,23,23,23,23,23,23,23,23,23,2,113,28,29,198,264,268,266,268,266,265,265,266,264,267,265,268,267,267,264,268,267,267,268,268,264,267,267,268,267,268,264,267,268,264,265,267,264,267,266,268,264,264,265,267,264,267,267,266,268,266,264,267,264,266,265,264,266,264,264,266,264,266,265,266,265,268,264,267,264,265,266,267,267,267,268,268,266
197,197,197,29,29,29,29,30,111,113,111,111,114,112,114,113,113,110,112,111,112,110,112,111,113,112,113,112,44,28,23,23,23,23,23,23,23,23,23,23,23,23,24,110,28,29,198,268,268,268,264,268,266,267,265,267,264,264,266,265,265,265,268,266,268,265,266,267,266,268,267,267,265,266,264,268,265,268,266,264,268,266,266,266,268,266,268,266,266,268,268,266,265,267,264,264,265,264,268,265,266,266,264,266,266,267,267,268,267,265,266,267,267,268,267,267,266,265,267,265
197,197,197,29,29,29,29,30,110,112,110,113,112,114,113,114,114,114,113,110,112,112,110,112,110,113,113,114,110,22,23,23,23,23,23,23,23,23,23,23,23,23,24,114,28,29,198,267,264,268,-1,268,268,266,267,267,266,267,266,267,268,264,264,268,268,267,266,266,265,266,265,268,267,264,265,266,268,264,267,268,267,264,265,265,268,266,264,267,267,265,267,265,265,264,266,267,265,268,267,265,265,267,265,266,267,265,266,268,264,265,265,264,267,265,266,266,264,264,264,266
197,197,197,29,29,29,29,30,110,110,110,112,113,111,114,110,111,111,111,114,114,113,110,113,114,111,111,110,111,44,28,23,23,23,23,23,23,23,23,23,23,27,46,114,28,29,198,264,267,268,266,266,267,266,266,264,268,266,266,265,268,267,264,265,268,267,265,265,265,267,266,265,268,266,266,266,265,266,267,267,266,266,264,268,266,268,264,267,266,265,265,265,266,267,266,265,266,265,267,264,266,267,264,265,267,267,267,265,265,268,267,266,264,265,266,267,266,267,266,266
197,197,197,29,29,29,29,30,110,114,114,113,112,112,110,113,113,110,114,114,111,114,110,113,112,110,114,111,111,111,22,23,23,23,23,23,23,23,23,23,27,112,112,113,28,29,198,264,268,265,-1,268,266,265,267,264,268,268,264,265,264,267,268,268,265,264,265,267,266,268,268,266,264,265,266,265,267,264,264,267,265,268,266,264,268,266,264,268,266,267,265,264,267,264,264,265,268,265,267,267,268,264,264,265,267,265,268,266,268,264,264,267,268,266,265,267,267,265,264,265
197,197,197,29,29,29,29,30,111,110,111,114,110,113,114,111,114,113,110,113,114,111,114,111,114,114,112,113,112,114,44,45,45,45,45,45,45,45,45,45,46,111,110,114,28,123,198,268,264,268,-1,267,265,266,267,265,267,264,268,267,267,265,264,268,265,268,265,266,268,265,265,265,266,266,268,264,264,266,268,266,264,267,268,267,264,264,267,267,265,268,266,264,264,267,268,266,267,265,265,266,266,268,267,266,265,267,266,268,268,264,266,267,265,266,264,268,266,266,264,266
197,197,197,29,29,29,29,30,111,110,113,110,111,114,112,114,113,111,113,113,112,112,111,114,114,114,111,114,110,113,114,112,111,110,112,113,111,113,112,114,110,110,113,111,28,29,198,264,266,265,-1,268,268,264,264,265,265,264,268,267,266,265,264,268,265,266,264,267,267,266,267,267,267,265,267,267,267,268,264,268,264,268,264,264,267,266,268,266,265,264,267,265,266,265,266,264,268,266,264,267,266,265,264,267,268,265,264,266,264,265,266,267,267,265,265,264,264,267,264,266
197,197,197,29,29,29,29,30,114,110,114,113,114,113,110,112,110,111,111,111,114,110,111,110,113,110,114,114,110,113,110,112,110,110,110,112,114,113,113,111,114,114,114,113,28,29,198,268,267,267,-1,268,264,265,265,266,267,268,267,265,268,267,266,268,265,267,268,268,268,267,268,266,265,267,268,265,267,266,267,267,267,267,268,267,266,264,264,264,266,264,266,264,265,268,266,265,264,265,268,266,268,264,267,268,266,265,266,264,264,264,265,264,267,266,265,265,268,266,264,268
197,197,197,29,29,29,29,61,2,113,114,111,111,114,114,113,111,114,111,113,113,111,113,112,110,110,112,112,113,110,113,112,113,113,110,110,111,114,111,110,114,112,110,112,28,29,198,264,266,268,-1,265,266,268,265,265,267,265,267,265,267,268,266,268,267,268,268,266,267,267,267,266,266,264,268,264,267,264,268,265,268,265,268,264,267,267,267,265,268,267,264,267,265,264,268,264,264,266,264,267,264,266,268,268,267,265,265,266,267,265,267,265,265,267,268,265,265,265,265,264
197,197,197,29,29,29,29,29,30,113,112,111,114,111,111,111,111,110,110,114,110,111,111,114,113,113,114,114,110,112,112,113,112,113,110,113,114,110,114,113,113,110,111,110,28,29,198,267,265,268,-1,266,267,264,266,265,267,268,264,265,267,268,266,264,266,267,268,268,267,268,264,264,266,265,268,266,268,268,265,265,265,264,268,265,265,265,268,265,268,267,267,268,267,264,265,264,264,265,267,268,264,264,268,265,264,264,265,268,267,265,267,268,268,264,264,265,268,267,266,266
197,197,197,29,29,29,29,29,30,114,110,111,110,114,111,112,114,110,113,111,112,113,114,112,113,113,114,111,111,110,113,112,114,114,114,113,113,113,113,110,114,111,110,112,28,29,198,266,266,265,-1,268,265,265,266,265,266,268,265,266,266,268,267,264,267,267,266,267,265,264,264,264,268,265,268,264,267,264,267,268,267,267,267,265,264,265,266,265,264,265,266,268,265,264,264,264,268,267,267,266,264,268,268,265,265,264,266,267,265,264,268,264,267,266,266,266,265,268,267,265
197,197,197,29,29,29,29,29,30,111,111,110,114,112,113,113,110,111,114,110,112,111,110,112,113,113,113,114,114,111,111,112,113,114,110,114,112,111,112,110,113,111,113,111,28,29,198,267,267,266,-1,267,268,267,264,268,264,266,264,267,266,268,266,267,268,266,264,266,265,266,268,267,264,267,267,265,266,265,266,266,268,267,267,264,266,266,266,267,267,267,264,266,265,268,267,264,266,268,264,265,264,265,264,264,267,265,268,268,265,265,264,264,266,265,264,268,265,265,264,265
197,197,197,29,29,29,29,29,61,1,1,1,1,1,1,1,1,1,1,2,113,113,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,29,198,265,267,264,-1,265,267,268,266,266,266,265,264,268,266,268,268,265,265,264,265,265,264,268,267,267,268,265,266,267,264,265,266,266,268,264,264,266,265,267,268,264,267,265,264,265,266,266,267,265,264,268,267,265,264,267,266,268,266,267,266,264,264,265,264,264,266,268,264,266,267,268,264,265
197,197,197,29,29,29,29,29,29,29,29,29,29,29,29,29,29,123,29,30,113,111,28,29,29,123,95,29,29,29,29,29,29,29,29,29,123,95,29,29,123,95,29,29,29,29,198,264,265,265,-1,266,268,265,267,266,267,268,268,264,264,266,267,268,268,267,264,265,268,266,267,267,266,266,267,267,266,268,265,264,265,268,265,267,264,268,265,267,268,266,265,267,268,268,267,265,267,264,268,265,264,268,264,264,267,268,264,266,265,264,264,264,268,264,264,265,264,264,265,264
197,197,197,29,29,29,29,29,29,33,57,57,57,57,57,57,57,57,57,58,111,112,56,34,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,33,57,57,57,34,29,198,264,266,268,266,268,267,266,265,266,266,268,268,264,264,268,268,268,266,265,267,268,268,265,265,264,264,267,264,265,264,268,267,264,265,264,265,267,266,265,268,267,265,268,265,265,264,265,264,267,264,266,266,265,265,266,267,266,266,268,268,267,266,266,268,268,267,268,264,267,265,266,266,268
197,197,197,29,29,29,29,29,29,30,112,113,112,112,113,112,111,114,111,111,110,113,114,28,29,29,29,29,33,57,57,57,57,57,57,57,57,34,29,29,30,113,114,111,28,29,198,264,267,265,265,-1,266,266,267,266,264,267,268,264,265,267,264,267,266,266,265,268,266,266,266,267,265,264,267,264,267,264,266,268,268,268,267,268,265,265,265,268,266,265,264,265,266,268,268,264,265,265,266,267,264,267,268,265,265,268,266,266,267,266,266,264,268,265,268,266,265,266,265,265
197,197,197,29,29,29,29,29,29,30,111,110,114,112,112,112,111,112,110,110,110,114,113,28,29,29,29,33,58,111,110,114,113,110,113,111,112,28,29,29,30,110,111,113,28,29,198,267,266,265,267,-1,266,265,267,265,264,267,264,265,264,268,268,266,267,266,268,266,264,265,268,265,267,265,264,267,266,264,267,265,268,265,264,266,267,267,268,265,267,266,265,265,264,264,267,264,265,267,265,264,268,264,266,268,264,264,266,268,265,267,264,267,267,267,268,264,268,264,264,264
197,197,197,29,29,29,29,29,29,30,112,113,114,114,114,113,110,114,114,111,112,110,114,28,29,29,29,30,110,114,114,113,114,112,110,111,114,28,29,29,30,110,111,110,28,29,198,267,266,267,267,267,266,268,264,265,268,265,268,264,267,264,268,267,264,266,266,267,267,267,266,268,267,264,268,268,266,265,264,266,268,267,264,267,267,267,266,267,265,268,268,265,267,267,266,264,266,267,264,264,265,266,264,267,264,266,264,268,268,267,267,264,265,268,264,267,268,267,264,267
197,197,197,29,29,29,29,29,29,30,113,111,112,114,111,114,112,111,112,110,110,114,112,28,29,29,33,58,111,113,110,113,114,114,113,112,111,28,29,33,58,112,113,114,28,29,198,264,264,268,268,267,267,265,267,267,268,264,266,268,265,265,267,267,268,266,268,268,264,266,266,268,265,266,267,266,265,264,264,265,266,267,264,265,265,266,268,267,264,268,267,264,266,264,266,268,267,266,267,267,266,266,268,265,265,267,264,267,268,266,266,268,267,265,267,268,266,264,266,266
197,197,197,29,29,29,29,29,33,58,112,112,112,112,111,112,111,114,110,110,112,112,112,28,29,33,58,112,111,112,112,113,113,114,112,112,112,28,29,30,110,112,113,113,28,29,198,267,267,268,-1,266,264,266,266,267,268,268,268,264,264,266,266,264,267,268,265,266,267,266,267,267,267,264,267,264,266,264,267,266,268,267,268,265,264,268,268,268,265,267,267,268,266,266,267,268,267,266,267,268,268,267,266,264,265,265,266,268,267,264,266,267,264,268,267,267,268,264,264,267
197,197,197,29,29,29,29,29,30,113,111,113,114,111,113,110,111,113,110,111,111,110,111,28,29,30,114,111,111,111,114,110,112,110,113,114,114,28,29,30,112,113,112,111,28,29,198,268,265,268,265,268,268,266,266,267,267,264,267,264,265,266,267,267,268,264,267,264,265,266,267,264,266,266,264,267,265,266,264,266,268,268,267,266,264,264,265,268,266,268,264,267,267,264,264,264,268,266,265,266,266,266,268,268,266,264,264,268,267,265,264,265,268,265,265,266,268,268,264,268
197,197,197,29,29,29,29,29,30,114,112,114,110,114,112,113,113,113,110,110,110,112,111,28,33,58,113,110,112,113,111,112,114,110,114,112,0,62,29,30,114,112,114,114,28,29,229,170,266,265,267,268,266,265,266,266,264,267,264,266,268,265,265,266,266,264,268,267,265,265,268,265,267,268,267,266,264,264,264,266,266,265,268,265,267,265,264,267,267,265,265,265,264,264,265,264,268,268,267,268,267,268,267,265,264,265,265,264,268,266,264,268,268,268,266,264,267,265,265,264
197,197,197,29,29,29,29,29,30,114,113,114,111,113,112,113,111,112,110,114,113,114,112,56,58,110,113,112,114,112,113,114,110,114,111,0,62,29,33,58,113,114,110,110,28,29,29,198,265,268,266,-1,264,267,264,268,265,264,265,267,266,268,268,264,264,264,267,266,265,267,264,267,265,264,266,265,266,264,265,266,268,268,267,267,266,265,267,266,267,266,264,267,265,267,264,267,266,267,267,268,268,264,266,264,267,268,267,266,267,265,268,268,265,267,268,264,264,264,264,268
197,197,197,29,29,29,29,29,30,111,114,111,112,110,110,114,113,112,114,112,113,111,112,114,111,113,114,111,110,110,114,114,112,0,1,62,29,33,58,114,111,110,113,111,28,29,29,198,265,265,267,267,267,268,266,268,266,268,265,264,267,265,265,266,268,268,266,267,265,267,265,267,266,267,264,265,266,267,265,265,265,266,266,265,265,264,265,267,268,266,266,266,266,268,264,268,265,264,267,268,268,266,267,266,266,265,268,265,267,266,268,266,267,268,266,267,264,264,268,265
197,197,197,29,29,29,29,29,30,113,113,114,114,110,112,111,112,113,114,114,112,111,112,110,112,114,112,110,0,1,1,1,1,62,29,33,57,58,113,114,110,113,113,112,28,29,29,198,268,268,266,266,264,266,265,266,264,265,265,266,264,266,266,266,268,267,267,266,265,265,264,266,265,266,267,264,265,264,265,267,266,266,264,266,264,266,267,264,267,264,268,265,266,266,264,268,264,267,266,266,267,268,268,264,264,265,264,265,264,266,265,265,267,267,268,268,267,266,266,264
197,197,197,29,29,29,29,29,30,114,112,112,111,110,112,111,111,110,110,111,113,111,114,110,112,113,114,110,28,29,29,29,29,33,57,58,112,111,110,111,114,112,111,113,28,29,29,198,264,264,264,264,266,265,266,265,267,268,264,266,264,266,268,267,264,266,268,264,268,264,265,264,265,268,267,268,268,268,267,268,268,267,268,264,267,267,268,267,264,264,264,268,264,268,264,268,267,264,268,265,266,264,267,266,266,268,266,264,268,267,264,265,267,267,267,264,265,266,268,265
197,197,197,29,29,29,29,29,30,114,113,113,110,110,114,114,113,114,112,111,110,110,113,110,113,114,112,111,28,29,29,29,33,58,111,112,114,114,112,114,110,114,110,112,28,29,29,198,264,267,266,267,267,265,267,265,264,268,267,265,265,264,267,264,264,268,268,266,266,266,264,265,266,264,265,264,264,264,267,267,268,268,268,266,266,264,268,266,264,266,267,264,264,266,265,266,265,267,268,265,265,265,266,267,267,267,268,264,268,265,265,266,265,266,268,266,268,265,266,265
197,197,197,29,29,29,29,29,30,112,112,110,111,113,110,113,114,114,113,113,110,113,114,113,114,114,114,114,56,57,57,57,58,114,110,112,114,110,110,112,111,111,114,110,28,29,29,198,266,264,264,266,268,267,265,264,266,268,264,268,265,268,268,266,267,267,264,266,265,266,264,264,265,264,267,266,265,266,267,267,267,267,267,264,264,264,265,267,267,266,266,266,267,267,266,266,265,264,266,267,264,268,264,268,267,266,267,265,266,266,267,266,264,266,268,267,265,265,266,265
197,197,197,29,29,29,29,29,30,112,112,113,110,113,113,113,113,111,114,114,112,113,112,113,114,114,114,114,113,110,114,111,112,111,112,112,112,111,114,112,114,111,111,113,28,29,29,198,266,265,265,267,264,265,267,266,268,266,268,266,268,267,264,267,264,267,268,268,265,265,268,266,267,268,266,265,266,265,268,268,265,266,267,267,267,265,268,265,268,265,264,264,264,266,268,267,267,266,265,265,266,268,265,267,268,268,267,267,264,265,264,265,266,266,268,267,266,267,267,266
197,197,197,29,29,29,29,29,30,113,113,113,111,111,110,112,112,114,111,113,111,114,111,112,112,111,110,113,112,111,112,113,110,110,110,112,113,114,111,111,110,111,113,112,28,29,29,198,264,267,266,264,267,268,265,264,264,266,268,265,267,264,267,267,264,267,268,267,264,266,266,267,265,266,264,267,267,268,264,267,268,268,264,264,267,268,268,265,264,264,264,265,268,267,266,268,265,268,264,266,265,267,268,268,264,265,264,264,267,265,265,267,265,267,267,267,267,268,265,267
197,197,197,29,29,29,29,29,61,2,110,112,111,111,114,110,114,112,111,114,112,113,113,110,111,113,110,110,112,113,114,114,114,111,114,113,110,113,110,111,114,111,110,112,28,29,29,198,265,266,264,268,265,267,265,266,267,264,267,267,266,268,268,267,266,267,268,264,268,265,266,268,267,267,266,268,268,265,268,264,266,264,265,264,267,268,266,266,267,267,265,265,267,266,266,268,267,265,268,267,264,266,265,264,265,264,264,265,267,266,267,266,264,265,267,266,266,264,264,266
