-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
197,197,197,430,433,110,114,114,114,112,113,111,114,264,265,268,267,268,266,268,265,267,266,268,266,266,268,264,267,268,265,266,267,268,266,264,266,268,266,266,267,265,267,266,267,268,266,265,268,264,266,266,267,267,266,268,265,264,265,266,268,266,264,268,267,268,264,265,265,264,266,265,268,265,266,267,267,264,266,268,264,264,196,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,433,113,113,111,113,110,111,111,112,114,264,268,268,265,268,265,264,267,267,266,268,267,265,264,264,266,267,266,265,266,264,264,265,266,265,267,265,265,267,268,266,267,265,267,268,266,265,266,265,267,267,266,267,264,266,264,264,266,266,268,268,265,267,265,268,264,267,268,267,266,264,265,266,264,264,267,266,264,266,196,197,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,112,113,114,112,111,112,110,114,112,265,268,265,266,266,267,264,267,268,266,266,265,264,266,264,266,266,265,265,264,267,264,264,268,265,267,265,267,268,266,267,264,266,266,264,268,265,266,266,265,265,266,265,267,264,264,265,266,265,265,264,267,266,266,267,267,264,268,265,268,268,265,264,265,266,266,264,266,267,196,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,111,113,111,110,113,114,111,114,113,264,265,267,268,264,268,268,268,265,267,266,268,265,264,266,266,268,265,268,264,267,267,264,265,266,268,268,267,266,265,266,264,265,264,266,267,265,266,266,267,265,264,265,265,265,268,268,268,267,268,268,264,266,265,264,267,268,266,264,265,267,268,264,264,267,265,267,267,267,196,197,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,110,113,114,110,114,110,111,111,112,267,265,265,265,268,264,267,265,267,265,268,265,264,264,267,264,264,265,267,267,267,264,265,268,264,266,267,264,268,268,266,266,268,265,267,268,266,265,266,264,264,266,264,265,266,267,265,266,266,264,267,268,265,268,268,266,264,267,267,266,265,267,265,264,264,267,268,267,267,196,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,114,114,114,113,113,114,110,111,113,114,266,266,265,267,266,266,266,268,267,265,267,268,268,268,265,265,267,264,265,268,267,266,266,265,264,266,266,266,268,266,266,266,268,267,267,268,264,265,267,268,264,265,265,266,267,267,265,267,266,266,265,267,265,264,265,264,266,265,266,266,265,266,264,267,266,268,267,265,268,196,197,201,226,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,114,114,114,110,112,110,114,110,110,268,268,268,266,264,267,264,265,267,264,267,264,266,267,268,264,265,264,264,265,265,265,267,267,265,265,265,266,266,266,268,267,266,265,266,265,264,266,264,268,268,266,264,268,267,266,264,265,265,267,268,265,267,268,268,265,266,265,267,265,266,265,265,264,267,265,267,265,266,224,225,226,265,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,110,112,113,111,111,113,110,110,112,112,266,265,264,268,267,267,268,264,266,264,267,264,267,264,266,266,267,267,266,265,266,266,265,267,264,265,265,264,268,266,268,267,266,265,264,265,266,265,268,264,267,267,268,264,268,265,265,266,265,266,265,267,265,264,264,267,266,264,264,266,266,266,268,265,265,266,265,267,266,266,268,268,265,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,110,113,113,110,111,110,112,114,111,114,265,265,267,266,265,268,264,266,266,266,264,267,264,265,267,266,268,266,265,268,266,265,264,268,267,265,267,267,267,268,266,264,264,265,266,267,264,267,267,268,265,265,265,267,264,265,267,266,266,264,268,267,267,266,267,268,264,267,264,264,265,264,264,264,268,265,268,268,267,264,268,264,265,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,113,113,111,113,112,112,114,114,113,268,264,267,267,266,264,266,268,268,266,264,265,267,266,265,265,268,265,265,266,265,267,268,264,264,264,265,267,267,264,268,264,266,268,267,265,266,267,267,264,267,268,267,266,266,264,265,266,264,267,266,266,267,267,265,264,265,268,268,264,267,266,267,267,264,267,268,267,266,264,168,169,170,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,110,111,112,111,111,114,112,110,110,267,264,266,267,265,267,266,268,264,268,267,267,266,268,264,267,264,265,265,267,266,265,266,268,266,266,266,265,264,266,266,267,266,265,265,266,268,268,268,265,267,266,265,268,268,264,267,266,267,266,265,265,268,268,264,268,266,267,265,268,264,267,265,264,266,266,266,266,264,266,196,197,198,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,111,113,112,110,113,114,114,114,114,266,267,264,267,264,266,266,265,267,265,265,265,264,266,267,265,268,265,267,266,268,268,267,267,268,264,268,266,265,266,265,264,268,268,266,266,268,264,264,268,266,266,264,266,268,264,267,264,268,268,268,266,268,264,266,264,268,264,264,268,264,268,266,266,267,265,268,267,265,268,196,197,198,267,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,198,110,114,110,112,111,113,110,113,113,266,268,267,267,267,266,264,264,266,268,264,264,265,267,268,265,264,268,265,266,264,267,266,267,268,265,268,265,267,264,267,264,266,266,265,266,266,267,265,266,265,268,265,267,265,268,264,268,265,264,265,266,264,267,268,265,264,266,264,268,267,266,266,266,264,268,264,265,264,266,196,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,111,111,110,110,114,110,110,113,111,111,267,268,264,264,267,266,267,266,264,266,267,267,264,266,265,265,267,265,268,268,267,267,265,266,266,265,264,264,264,267,264,268,266,268,265,265,267,264,266,267,268,266,267,265,264,268,267,268,264,264,266,264,267,264,265,266,265,268,264,267,264,266,268,264,264,266,264,267,265,264,196,197,198,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,113,114,112,114,114,112,114,111,111,113,267,265,267,267,267,268,266,265,265,268,267,266,264,267,266,266,267,266,267,268,266,264,268,268,264,268,265,266,264,266,264,264,264,266,266,267,267,265,266,267,266,266,268,264,266,267,267,267,268,265,267,264,268,265,265,265,265,267,267,264,265,264,267,264,266,265,264,267,266,266,196,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,198,267,111,114,112,111,114,112,110,111,113,266,265,267,264,265,265,267,267,264,268,266,266,264,265,268,265,265,268,265,265,267,266,264,264,266,267,268,264,267,265,267,264,265,267,265,266,267,264,266,268,264,265,268,268,268,264,265,265,265,265,268,268,265,265,268,268,267,265,264,266,267,264,268,266,264,265,265,266,264,168,230,197,198,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,170,266,111,111,114,110,114,112,114,110,266,264,267,264,267,268,265,266,268,267,264,264,264,266,268,267,267,265,266,264,265,268,267,265,268,267,267,268,265,265,266,267,268,265,268,267,268,264,268,268,268,264,264,265,267,267,267,266,264,264,267,265,265,264,267,268,267,268,266,268,264,267,268,268,267,267,268,266,168,230,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,265,264,264,114,111,112,112,113,111,268,265,265,266,265,265,265,266,264,266,267,266,268,267,265,265,265,265,266,266,264,266,265,264,268,265,267,265,265,265,264,264,268,265,266,266,266,264,268,267,264,265,266,265,268,267,266,266,264,266,265,264,266,265,267,267,268,264,266,267,267,267,267,266,267,268,268,268,196,197,197,197,198,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,110,112,267,112,110,113,112,112,110,267,267,264,266,267,264,265,264,265,266,265,268,268,266,267,267,265,267,264,264,264,267,266,264,264,265,267,267,265,266,265,268,267,267,266,265,268,268,266,264,268,266,267,265,266,268,268,264,267,266,266,264,266,265,264,267,265,264,264,264,264,266,267,265,268,268,267,265,196,197,197,201,226,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,110,112,111,265,267,113,110,111,112,110,268,266,266,267,264,264,266,265,267,265,267,267,267,265,264,265,266,267,264,268,265,267,265,266,265,268,268,267,264,266,264,268,264,264,267,268,265,266,267,265,265,268,267,264,267,268,265,264,265,266,267,265,266,266,266,267,267,268,264,264,266,268,267,264,266,265,267,265,196,197,197,198,268,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,112,113,114,265,265,267,113,110,114,265,264,264,266,268,268,268,266,268,264,265,264,265,267,266,265,267,268,267,268,264,268,265,267,268,266,266,265,267,266,265,267,266,267,267,266,266,266,268,268,265,264,264,266,267,267,265,267,265,266,267,266,268,268,266,265,266,266,268,268,266,264,267,265,265,266,268,168,230,197,201,226,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,114,110,110,113,113,268,267,113,112,268,264,266,266,268,265,268,266,266,266,268,265,267,265,265,265,266,267,264,267,268,266,267,267,266,266,268,265,264,265,264,268,264,265,264,268,267,266,267,267,267,268,267,268,268,267,266,265,264,266,267,266,268,264,265,264,265,264,267,267,267,266,266,266,267,265,168,230,197,201,226,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,110,111,114,110,112,111,267,267,266,268,264,266,265,268,266,265,264,266,265,268,265,268,264,267,264,268,267,265,265,266,267,267,268,268,265,265,268,266,266,265,266,268,267,265,268,266,265,267,267,264,266,268,268,267,268,265,268,268,265,266,264,265,268,264,264,268,267,267,267,267,266,267,265,266,168,230,197,197,198,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,111,112,112,112,114,112,266,267,265,267,265,267,267,265,265,268,265,264,265,265,265,268,266,264,265,266,264,267,267,266,266,268,268,265,266,264,266,268,266,266,267,267,264,265,265,266,266,265,265,266,267,265,265,265,266,267,264,266,265,268,266,265,267,267,268,266,268,266,268,264,264,268,265,268,196,197,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,113,114,112,111,111,113,114,268,264,267,268,265,267,264,265,265,266,265,264,266,265,267,264,266,268,265,264,265,267,266,264,266,264,266,268,266,266,267,268,266,265,268,268,267,266,265,266,268,267,265,266,268,266,267,264,264,268,264,265,268,266,267,266,267,265,264,268,267,268,265,268,264,264,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,113,112,114,110,113,112,113,265,268,266,267,265,268,264,266,267,268,264,268,268,264,266,267,268,266,264,264,268,268,267,268,265,265,267,264,268,264,264,267,266,264,264,266,268,264,267,267,268,264,265,265,265,267,265,267,264,265,266,266,266,267,265,265,267,266,266,266,264,266,267,267,267,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,112,113,111,113,111,113,110,113,267,264,266,265,268,264,266,268,268,264,268,264,268,267,267,265,268,268,268,268,267,268,267,267,266,267,266,268,266,268,267,264,267,267,267,266,264,265,268,264,264,266,268,264,267,267,266,267,267,268,267,268,266,265,268,266,264,265,265,264,265,265,268,264,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,110,114,110,114,111,113,114,111,110,267,265,264,265,264,264,267,266,266,268,266,264,265,268,268,264,265,268,265,265,265,266,267,265,265,267,266,265,266,264,267,266,264,267,264,264,264,267,266,268,268,268,264,267,267,264,268,266,267,265,266,266,267,267,265,268,264,264,265,268,266,264,168,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,114,113,113,113,113,114,110,113,266,267,268,264,267,264,268,265,266,267,265,267,266,268,264,267,267,264,267,264,266,265,264,264,268,268,265,265,267,268,268,267,264,264,268,266,267,268,264,264,265,268,265,268,268,268,268,265,265,267,268,264,267,268,265,264,265,267,268,264,265,168,230,197,201,226,268,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,111,110,114,114,113,112,110,113,113,111,264,266,268,265,264,267,268,264,268,268,266,267,268,267,264,264,267,264,267,268,265,265,267,265,264,266,265,264,265,265,268,267,168,169,169,170,264,267,268,267,267,268,268,268,267,264,265,265,266,268,264,264,267,268,266,264,265,268,264,168,230,197,201,226,266,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,112,114,112,113,113,110,113,113,110,111,170,264,264,265,266,268,266,264,268,268,267,265,265,267,265,266,265,267,264,268,264,264,265,268,268,268,265,267,268,266,266,267,196,197,197,198,268,264,265,267,268,267,266,268,268,264,268,264,266,267,268,266,264,266,264,168,169,169,169,230,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,111,111,114,111,112,113,113,112,110,229,169,170,268,264,267,265,267,264,266,168,169,170,265,267,268,264,266,266,268,267,268,168,169,170,267,265,265,265,266,265,264,196,197,197,198,268,267,265,266,268,267,266,268,268,265,267,264,267,265,267,268,265,266,168,230,197,197,197,197,201,226,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,114,112,110,110,110,110,110,111,112,111,197,197,229,170,268,266,265,268,267,265,196,197,198,265,264,266,265,266,265,267,268,168,230,197,229,170,264,266,266,264,266,267,224,225,225,226,267,265,264,267,266,264,266,267,266,267,264,267,266,268,265,266,264,265,196,197,197,197,201,225,226,264,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,113,111,113,112,111,112,113,111,114,114,197,197,197,229,169,170,265,268,268,266,224,225,226,266,267,265,265,265,265,264,168,230,197,197,197,229,170,266,268,266,265,265,268,267,264,264,264,266,267,267,266,268,264,264,266,268,267,264,268,264,168,169,169,169,230,197,197,201,226,265,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,229,169,169,169,169,169,169,169,169,169,169,169,169,169,169,230,197,197,197,197,197,229,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,230,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
